location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
United States of America,Male,Incidence,population,60-64 years,62.0,1990-1994,1992.0,1930.0,3649.293519950041,24353408.260004986,14.98473429669057,sensitivity_1990_2019,10-14 to 65-69,10,0,-10,1,15.055808861224572,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,60-64 years,62.0,1995-1999,1997.0,1935.0,3623.018918312633,24022800.831055243,15.081584132475555,sensitivity_1990_2019,10-14 to 65-69,10,1,-9,2,15.030990684436764,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,60-64 years,62.0,2000-2004,2002.0,1940.0,4129.023184937886,27389290.586639225,15.075319938925565,sensitivity_1990_2019,10-14 to 65-69,10,2,-8,3,14.907161526119499,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,60-64 years,62.0,2005-2009,2007.0,1945.0,5104.254859800573,34411671.40282093,14.832917587903466,sensitivity_1990_2019,10-14 to 65-69,10,3,-7,4,14.884927474388084,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,60-64 years,62.0,2010-2014,2012.0,1950.0,6387.74983146628,42628464.47449769,14.984705431479302,sensitivity_1990_2019,10-14 to 65-69,10,4,-6,5,15.160664586465787,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,60-64 years,62.0,2015-2019,2017.0,1955.0,7346.550281443308,48135366.89236281,15.2622712897799,sensitivity_1990_2019,10-14 to 65-69,10,5,-5,6,15.153152277214275,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,65-69 years,67.0,1990-1994,1992.0,1925.0,2423.8528409666687,22623694.045843728,10.713780145961454,sensitivity_1990_2019,10-14 to 65-69,11,0,-11,0,10.713780145961376,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,65-69 years,67.0,1995-1999,1997.0,1930.0,2385.512292787522,22129533.83863298,10.779767482598194,sensitivity_1990_2019,10-14 to 65-69,11,1,-10,1,10.723778339840822,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,65-69 years,67.0,2000-2004,2002.0,1935.0,2390.0006446368548,22167921.898954853,10.78134727978059,sensitivity_1990_2019,10-14 to 65-69,11,2,-9,2,10.709217473574194,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,65-69 years,67.0,2005-2009,2007.0,1940.0,2714.246507451162,25586589.642190047,10.608082379902662,sensitivity_1990_2019,10-14 to 65-69,11,3,-8,3,10.703607585861699,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,65-69 years,67.0,2010-2014,2012.0,1945.0,3471.5837090474806,32377368.563656703,10.722254040571725,sensitivity_1990_2019,10-14 to 65-69,11,4,-7,4,10.848211258553693,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,65-69 years,67.0,2015-2019,2017.0,1950.0,4364.961096937304,39990130.93486452,10.91509578712534,sensitivity_1990_2019,10-14 to 65-69,11,5,-6,5,10.821752076640927,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,10-14 years,12.0,1990-1994,1992.0,1980.0,7151.821650514447,47228909.12185754,15.142889775543395,sensitivity_1990_2019,10-14 to 65-69,0,0,0,11,15.18078616073791,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,10-14 years,12.0,1995-1999,1997.0,1985.0,7569.714901409873,50475725.67620283,14.996743087893183,sensitivity_1990_2019,10-14 to 65-69,0,1,1,12,15.017124546996314,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,10-14 years,12.0,2000-2004,2002.0,1990.0,7997.983498721948,54352174.65112907,14.715112228827453,sensitivity_1990_2019,10-14 to 65-69,0,2,2,13,14.790288512574097,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,10-14 years,12.0,2005-2009,2007.0,1995.0,7876.2595839872865,53770762.493201375,14.647848047501908,sensitivity_1990_2019,10-14 to 65-69,0,3,3,14,14.720304939941208,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,10-14 years,12.0,2010-2014,2012.0,2000.0,8161.710594520289,53621176.867761575,15.221058304349375,sensitivity_1990_2019,10-14 to 65-69,0,4,4,15,15.015552788697994,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,10-14 years,12.0,2015-2019,2017.0,2005.0,8326.482920919858,54993109.004204735,15.140956879312316,sensitivity_1990_2019,10-14 to 65-69,0,5,5,16,15.140956879312297,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,15-19 years,17.0,1990-1994,1992.0,1975.0,62411.82649083891,45875767.23295307,136.04530290233012,sensitivity_1990_2019,10-14 to 65-69,1,0,-1,10,137.33652017817099,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,15-19 years,17.0,1995-1999,1997.0,1980.0,67820.58329097375,50052402.87791613,135.49915566770363,sensitivity_1990_2019,10-14 to 65-69,1,1,0,11,136.4509373816859,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,15-19 years,17.0,2000-2004,2002.0,1985.0,71547.27165786321,53201420.62630704,134.48376155294716,sensitivity_1990_2019,10-14 to 65-69,1,2,1,12,135.2090505434519,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,15-19 years,17.0,2005-2009,2007.0,1990.0,76399.18110368555,56662679.22636468,134.83157193904387,sensitivity_1990_2019,10-14 to 65-69,1,3,2,13,133.66169184342607,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,15-19 years,17.0,2010-2014,2012.0,1995.0,75045.61670353016,55477287.72992505,135.27268504701925,sensitivity_1990_2019,10-14 to 65-69,1,4,3,14,132.12785565931182,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,15-19 years,17.0,2015-2019,2017.0,2000.0,71942.59051584192,54939142.91165848,130.94960478638114,sensitivity_1990_2019,10-14 to 65-69,1,5,4,15,132.69852437167987,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,20-24 years,22.0,1990-1994,1992.0,1970.0,251745.1660519225,50021613.76968232,503.2727796649039,sensitivity_1990_2019,10-14 to 65-69,2,0,-2,9,507.6107407628755,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,20-24 years,22.0,1995-1999,1997.0,1975.0,237576.22519495856,47195360.78128183,503.38893751858717,sensitivity_1990_2019,10-14 to 65-69,2,1,-1,10,505.0326899180102,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,20-24 years,22.0,2000-2004,2002.0,1980.0,259531.36398110358,51334491.39895585,505.56917368500996,sensitivity_1990_2019,10-14 to 65-69,2,2,0,11,502.62801858011994,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,20-24 years,22.0,2005-2009,2007.0,1985.0,275858.8277283871,54169987.760610625,509.2466126214932,sensitivity_1990_2019,10-14 to 65-69,2,3,1,12,499.9047480260406,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,20-24 years,22.0,2010-2014,2012.0,1990.0,281375.9508314285,57004690.40620232,493.6014016152148,sensitivity_1990_2019,10-14 to 65-69,2,4,2,13,490.8352270574518,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,20-24 years,22.0,2015-2019,2017.0,1995.0,262994.4592238153,56082464.8944855,468.9424042231694,sensitivity_1990_2019,10-14 to 65-69,2,5,3,14,477.7166140527863,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,25-29 years,27.0,1990-1994,1992.0,1965.0,410918.4254904529,52605120.995740324,781.1376871915699,sensitivity_1990_2019,10-14 to 65-69,3,0,-3,8,783.5103402281837,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,25-29 years,27.0,1995-1999,1997.0,1970.0,395853.73788721196,50744595.721241236,780.0904357614403,sensitivity_1990_2019,10-14 to 65-69,3,1,-2,9,780.884075172025,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,25-29 years,27.0,2000-2004,2002.0,1975.0,378006.7436393599,48146486.264844574,785.1180282607071,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,778.2371762751582,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,25-29 years,27.0,2005-2009,2007.0,1980.0,411235.20110494486,52161329.52028777,788.3909495539181,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,777.4106842044202,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,25-29 years,27.0,2010-2014,2012.0,1985.0,415417.95551180653,54499295.85884305,762.2446289723958,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,767.9595476855155,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,25-29 years,27.0,2015-2019,2017.0,1990.0,427015.10046244843,58053420.6456911,735.5554517081549,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,742.3932169256911,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,30-34 years,32.0,1990-1994,1992.0,1960.0,489376.49066491256,56210072.35641192,870.620638169467,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,869.5745441846216,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,30-34 years,32.0,1995-1999,1997.0,1965.0,467043.3350272735,53695534.086432725,869.799216961847,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,869.1921579223078,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
