sex_name,age_name,year,china_rate,us_rate,china_us_rate_ratio,log2_china_us_rate_ratio,absolute_rate_difference,comparison,formal_inference_performed,method_note
Female,0-4 years,1990,0.0,0.0,,,0.0,equal or undefined,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2005,436.93366114102,346.26402102523,1.2618511731231339,0.33554176415674114,90.66964011579,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2006,437.4611303865401,346.3511625603,1.2630566248218607,0.33691931887088383,91.10996782624011,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2007,438.35540148885,346.65984033866,1.2645116349808807,0.3385803115381171,91.69556115019003,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2008,439.27096837317,347.08424309839,1.265603314203599,0.339825282877543,92.18672527477997,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2009,439.95499331583,347.52951559712,1.2659500087637332,0.34022043515120676,92.42547771871,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2010,440.21082949163,347.90217040107,1.2653293567675774,0.33951295766997047,92.30865909056001,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2011,439.85830510602,348.51493376919,1.2620931342853838,0.33581837578316287,91.34337133682999,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2012,439.17935886389006,349.5382467787,1.2564558039393718,0.32935992505152345,89.64111208519006,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2013,438.41991067209005,350.66969964646,1.2502360800322883,0.3222005423538776,87.75021102563005,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2014,437.80045924778,351.59384934799,1.2451880488229674,0.3163636351589043,86.20660989979001,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2015,437.47991428812,352.00122575806,1.2428363377030165,0.3136363283052118,85.47868853006003,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2016,437.48818476819,351.74134871797,1.2437780953611248,0.314729114665628,85.74683605022,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2017,437.90694268158,351.03783434501,1.2474636629942075,0.31899779233082404,86.86910833656998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2018,439.63076584616994,350.16216373246,1.255506195072715,0.32826914734986173,89.46860211370995,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2019,441.75744199581,349.37819034083003,1.2644104703984553,0.3384648871514615,92.37925165497995,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2020,443.45392274465,348.95294459099,1.2708129552092624,0.34575170268756167,94.50097815366001,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2021,445.9953984922,349.22807099066,1.2770892019849345,0.35285929776326114,96.76732750154002,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2022,448.32452107965,349.55012988462005,1.282575753090504,0.3590440386046244,98.77439119502998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,70-74 years,2023,445.1113050313,348.45113287128,1.2773995061044239,0.3532097978184299,96.66017216002001,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1990,335.60194594641,239.04073596,1.4039529480137147,0.4894945860664367,96.56120998641,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1991,335.66501625401,239.1205506715,1.4037480898709591,0.48928405950169507,96.54446558251001,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1992,335.71584835872,239.18159733634,1.4036023343661863,0.48913425223695783,96.53425102238,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1993,335.9046821907,239.22992159297,1.4041081481530313,0.48965406014046664,96.67476059773,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1994,336.0678454506,239.25375647507,1.4046502358077622,0.4902109376457612,96.81408897552998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1995,336.1393241914,239.25434358555,1.4049455452047286,0.49051421358814373,96.88498060585002,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1996,336.1452111851,239.23796567097,1.4050663331898121,0.49063824169530307,96.90724551412998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1997,335.977603131,239.20114726349,1.4045819051231672,0.49014075452462363,96.77645586751004,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1998,335.62713609137,239.15006441276003,1.4034164570079135,0.48894318522721086,96.47707167860997,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,1999,335.3119719939,239.0917050568,1.4024408413258893,0.4879399154145739,96.22026693709998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2000,335.16768130067004,239.0276770084,1.402212854576215,0.48770536570574624,96.14000429227005,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2001,335.35383575335,238.86249624132,1.4039618652169903,0.4895037493109081,96.49133951202998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2002,335.88621003174,238.56793932623,1.4079268613392013,0.4935723911315562,97.31827070551,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2003,336.67174340922,238.23741408894,1.41317745869896,0.4989426423948502,98.43432932028003,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2004,337.52725140367,237.96732863786,1.4183764356884505,0.5042404732176745,99.55992276581,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2005,338.28975161278,237.85022595699,1.4222805559745497,0.5082060759206435,100.43952565578999,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2006,339.1085173195,237.91161835082,1.4253550106975312,0.5113212935823462,101.19689896867999,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2007,340.21692537962,238.08307741616,1.4289840717445617,0.5149898354377866,102.13384796346003,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2008,341.35718483615,238.31716337286,1.4323650886280412,0.5183992610532676,103.04002146329,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2009,342.23826447011,238.57007737947,1.4345397722520967,0.5205879670159153,103.66818709063998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2010,342.55543591194,238.79356942253,1.434525379977088,0.5205734928491184,103.76186648940998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2011,342.49797226387,239.23013526477,1.431667343601204,0.5176963127915016,103.26783699909998,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2012,342.28249188726,239.99550574571,1.4262037567067165,0.5121801092649001,102.28698614154999,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2013,341.97215702107,240.84541890004,1.4198823402283665,0.5057713845172981,101.12673812103003,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
Male,75-79 years,2014,341.70247006299,241.5419866926,1.414671108497008,0.5004666853594285,100.16048337039001,China higher,False,Age-specific prevalence-rate contrasts use GBD posterior means. A positive log2 ratio means China is higher; zero means equal rates.
